row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
168,"When switch X was closed and switch Y was open, why was bulb A on?",15,there was a gap in therefdjkjreajfjhkldec,bulb a is still contained in a closed path with the battery and switch xu,0,1,,beetle,0.0
169,"When switch X was closed and switch Y was open, why was bulb A on?",15,bulb a was in a closed path with a battery,bulb a is still contained in a closed path with the battery and switch xu,1,1,,beetle,1.0
170,"When switch X was closed and switch Y was open, why was bulb A on?",15,bulb a and switch i are contained in a closed path with a battery,bulb a is still contained in a closed path with the battery and switch xu,1,1,,beetle,1.0
171,"When switch X was closed and switch Y was open, why was bulb A on?",15,it does not affect bulb a switch i does affect bulb a switch i was closed,bulb a is still contained in a closed path with the battery and switch xu,0,1,,beetle,0.0
172,"When switch X was closed and switch Y was open, why was bulb A on?",15,it was on a closed path and connected to the battery,bulb a is still contained in a closed path with the battery and switch xu,1,1,,beetle,1.0
173,"When switch X was closed and switch Y was open, why was bulb A on?",15,bulb a is in the path of switch xu,bulb a is still contained in a closed path with the battery and switch xu,0,1,,beetle,0.0
174,"When switch X was closed and switch Y was open, why was bulb A on?",15,bulb a was in a closed circuit,bulb a is still contained in a closed path with the battery and switch xu,0,1,,beetle,0.0
175,"When switch X was closed and switch Y was open, why was bulb A on?",15,because it's path was closed,bulb a is still contained in a closed path with the battery and switch xu,0,1,,beetle,0.0
176,"When switch X was closed and switch Y was open, why was bulb A on?",15,bulb a was on because the path was closed from bulb a to the battery,bulb a is still contained in a closed path with the battery and switch xu,1,1,,beetle,1.0
177,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,16,the positive battery terminal is separated by a gap from terminal 1,terminal 1 and the positive terminal are separated by the gap,1,1,,beetle,1.0
178,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,16,terminal one was positive,terminal 1 and the positive terminal are separated by the gap,0,1,,beetle,0.0
179,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,16,terminal 1 is positive,terminal 1 and the positive terminal are separated by the gap,0,1,,beetle,0.0
180,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,16,i have absolutely no idea,terminal 1 and the positive terminal are separated by the gap,0,1,,beetle,0.0
181,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,16,the terminal is separated from the positive battery terminal,terminal 1 and the positive terminal are separated by the gap,1,1,,beetle,1.0
182,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,16,because the positive terminal is separated by a gap from terminal 1,terminal 1 and the positive terminal are separated by the gap,1,1,,beetle,1.0
183,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,16,they are connected to the negative charge,terminal 1 and the positive terminal are separated by the gap,0,1,,beetle,0.0
184,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,16,because the terminals are not connected to each other,terminal 1 and the positive terminal are separated by the gap,1,1,,beetle,1.0
185,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,16,no idea,terminal 1 and the positive terminal are separated by the gap,0,1,,beetle,0.0
186,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,17,the positive battery terminal is separated by a gap from terminal 1,terminal 1 and the positive terminal are not connected,1,1,,beetle,1.0
187,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,17,terminal one was positive,terminal 1 and the positive terminal are not connected,0,1,,beetle,0.0
188,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,17,terminal 1 is positive,terminal 1 and the positive terminal are not connected,0,1,,beetle,0.0
189,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,17,i have absolutely no idea,terminal 1 and the positive terminal are not connected,0,1,,beetle,0.0
190,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,17,the terminal is separated from the positive battery terminal,terminal 1 and the positive terminal are not connected,1,1,,beetle,1.0
191,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,17,because the positive terminal is separated by a gap from terminal 1,terminal 1 and the positive terminal are not connected,1,1,,beetle,1.0
192,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,17,they are connected to the negative charge,terminal 1 and the positive terminal are not connected,0,1,,beetle,0.0
193,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,17,because the terminals are not connected to each other,terminal 1 and the positive terminal are not connected,1,1,,beetle,1.0
194,Explain why you got a voltage reading of 1.5 for terminal 1 and the positive terminal.,17,no idea,terminal 1 and the positive terminal are not connected,0,1,,beetle,0.0
195,Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.,18,terminal 1 and terminal 2 are connected to the negative battery terminal,terminals 1 and 2 are connected,1,1,,beetle,1.0
196,Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.,18,because they are both connected to the negative battery terminal,terminals 1 and 2 are connected,0,1,,beetle,0.0
197,Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.,18,because there is a gap,terminals 1 and 2 are connected,0,1,,beetle,0.0
198,Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.,18,there is a gap between the positive terminal and the bulb,terminals 1 and 2 are connected,0,1,,beetle,0.0
199,Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.,18,because terminal 1 is directly connected to terminal 2,terminals 1 and 2 are connected,1,1,,beetle,1.0
200,Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.,18,terminal 1 is connected to,terminals 1 and 2 are connected,1,1,,beetle,1.0
201,Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.,18,there was no gap between terminal 1 and terminal 2,terminals 1 and 2 are connected,1,1,,beetle,1.0
202,Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.,18,because the terminals are connected,terminals 1 and 2 are connected,1,1,,beetle,1.0
203,Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.,18,terminal 1 and 2 are connected to the negative battery,terminals 1 and 2 are connected,0,1,,beetle,0.0
204,Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.,18,because they are both recievining the same voltage from negative battery terminal,terminals 1 and 2 are connected,0,1,,beetle,0.0
205,Explain why you got a voltage reading of 0 for terminal 1 and terminal 2.,18,because there was no gap present,terminals 1 and 2 are connected,0,1,,beetle,0.0
206,Under what circumstances will a switch affect a bulb?,19,if the bulb and the switch are contained in the same path then the switch affects the bulb,when the switch and the bulb are contained in the same path,1,1,,beetle,1.0
