row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
79,"['why', 'wa', 'bulb', 'c', 'off', 'when', 'switch', 'z', 'wa', 'open']",6,"['path', 'for', 'bulb', 'c', 'wa', 'open']","['there', 'wa', 'no', 'longer', 'a', 'closed', 'path', 'containing', 'bulb', 'c', 'and', 'the', 'battery']",1,1,,beetle
80,"['why', 'wa', 'bulb', 'c', 'off', 'when', 'switch', 'z', 'wa', 'open']",6,"['switch', 'z', 'make', 'the', 'path', 'incomplete']","['there', 'wa', 'no', 'longer', 'a', 'closed', 'path', 'containing', 'bulb', 'c', 'and', 'the', 'battery']",0,1,,beetle
81,"['why', 'wa', 'bulb', 'c', 'off', 'when', 'switch', 'z', 'wa', 'open']",6,"['bulb', 'c', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']","['there', 'wa', 'no', 'longer', 'a', 'closed', 'path', 'containing', 'bulb', 'c', 'and', 'the', 'battery']",0,1,,beetle
82,"['why', 'wa', 'bulb', 'c', 'off', 'when', 'switch', 'z', 'wa', 'open']",6,"['bulb', 'c', 'is', 'contained', 'in', 'the', 'path', 'to', 'the', 'battery']","['there', 'wa', 'no', 'longer', 'a', 'closed', 'path', 'containing', 'bulb', 'c', 'and', 'the', 'battery']",0,1,,beetle
83,"['why', 'wa', 'bulb', 'c', 'off', 'when', 'switch', 'z', 'wa', 'open']",6,"['it', 'wa', 'not', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']","['there', 'wa', 'no', 'longer', 'a', 'closed', 'path', 'containing', 'bulb', 'c', 'and', 'the', 'battery']",1,1,,beetle
84,"['why', 'wa', 'bulb', 'c', 'off', 'when', 'switch', 'z', 'wa', 'open']",6,['idk'],"['there', 'wa', 'no', 'longer', 'a', 'closed', 'path', 'containing', 'bulb', 'c', 'and', 'the', 'battery']",0,1,,beetle
85,"['why', 'wa', 'bulb', 'c', 'off', 'when', 'switch', 'z', 'wa', 'open']",6,"['because', 'bulb', 'c', 'is', 'contained', 'in', 'an', 'opened', 'path', 'with', 'the', 'battery', 'which', 'turn', 'it', 'off']","['there', 'wa', 'no', 'longer', 'a', 'closed', 'path', 'containing', 'bulb', 'c', 'and', 'the', 'battery']",1,1,,beetle
86,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'terminal', '6']",7,"['terminal', '6', 'is', 'conncected', 'to', 'the', 'positive', 'terminal', 'of', 'the', 'battery', 'and', 'terminal', '1', 'is', 'connected', 'to', 'the', 'negative', 'terminal', 'of', 'the', 'battery']","['terminal', '1', 'and', '6', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
87,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'terminal', '6']",7,"['terminal', '6', 'is', 'not', 'connected', 'to', 'the', 'negative', 'terminal']","['terminal', '1', 'and', '6', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
88,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'terminal', '6']",7,"['there', 'is', 'a', 'separation', 'between', 'them']","['terminal', '1', 'and', '6', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
89,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'terminal', '6']",7,"['terminal', '1', 'is', 'not', 'connected', 'to', 'terminal', '1']","['terminal', '1', 'and', '6', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
90,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'terminal', '6']",7,"['they', 'are', 'not', 'connected', 'there', 'is', 'a', 'gap']","['terminal', '1', 'and', '6', 'are', 'separated', 'by', 'the', 'gap']",1,1,,beetle
91,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'terminal', '6']",7,"['terminal', '1', 'is', 'connected', 'to', 'terminal', '6']","['terminal', '1', 'and', '6', 'are', 'separated', 'by', 'the', 'gap']",0,1,,beetle
92,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'terminal', '6']",7,"['terminal', '1', 'and', 'terminal', '6', 'are', 'separated', 'by', 'a', 'gap']","['terminal', '1', 'and', '6', 'are', 'separated', 'by', 'the', 'gap']",1,1,,beetle
93,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'terminal', '6']",8,"['terminal', '6', 'is', 'conncected', 'to', 'the', 'positive', 'terminal', 'of', 'the', 'battery', 'and', 'terminal', '1', 'is', 'connected', 'to', 'the', 'negative', 'terminal', 'of', 'the', 'battery']","['there', 'is', 'a', 'gap', 'between', 'terminal', '1', 'and', '6']",0,1,,beetle
94,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'terminal', '6']",8,"['terminal', '6', 'is', 'not', 'connected', 'to', 'the', 'negative', 'terminal']","['there', 'is', 'a', 'gap', 'between', 'terminal', '1', 'and', '6']",0,1,,beetle
95,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'terminal', '6']",8,"['there', 'is', 'a', 'separation', 'between', 'them']","['there', 'is', 'a', 'gap', 'between', 'terminal', '1', 'and', '6']",0,1,,beetle
96,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'terminal', '6']",8,"['terminal', '1', 'is', 'not', 'connected', 'to', 'terminal', '1']","['there', 'is', 'a', 'gap', 'between', 'terminal', '1', 'and', '6']",0,1,,beetle
97,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'terminal', '6']",8,"['they', 'are', 'not', 'connected', 'there', 'is', 'a', 'gap']","['there', 'is', 'a', 'gap', 'between', 'terminal', '1', 'and', '6']",1,1,,beetle
98,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'terminal', '6']",8,"['terminal', '1', 'is', 'connected', 'to', 'terminal', '6']","['there', 'is', 'a', 'gap', 'between', 'terminal', '1', 'and', '6']",0,1,,beetle
99,"['explain', 'why', 'you', 'got', 'a', 'voltage', 'reading', 'of', '15', 'for', 'terminal', '1', 'and', 'terminal', '6']",8,"['terminal', '1', 'and', 'terminal', '6', 'are', 'separated', 'by', 'a', 'gap']","['there', 'is', 'a', 'gap', 'between', 'terminal', '1', 'and', '6']",1,1,,beetle
100,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",9,"['because', 'electrical', 'state', 'will', 'be', 'greater', 'if', 'there', 'is', 'a', 'gap', 'in', 'the', 'circuit']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'damaged', 'bulb']",0,1,,beetle
101,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",9,"['measuring', 'voltage', 'allows', 'you', 'to', 'locate', 'the', 'gap', 'in', 'a', 'connection']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'damaged', 'bulb']",0,1,,beetle
102,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",9,"['it', 'allows', 'you', 'to', 'measure', 'electrical', 'state', 'within', 'a', 'connection', 'or', 'find', 'a', 'gap', 'in', 'the', 'connection']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'damaged', 'bulb']",0,1,,beetle
103,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",9,"['there', 'is', 'a', 'difference', 'in', 'the', 'electrical', 'state', 'at', 'the', 'location', 'of', 'the', 'gap', 'in', 'the', 'circuit']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'damaged', 'bulb']",0,1,,beetle
104,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",9,"['the', 'electrical', 'state', 'is', 'nonzero']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'damaged', 'bulb']",0,1,,beetle
105,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",9,"['it', 'show', 'the', 'chemical', 'reaction', 'of', 'the', 'battery', 'to', 'the', 'telectrical', 'state', 'of', 'the', 'terminal']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'damaged', 'bulb']",0,1,,beetle
106,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",9,"['voltage', 'show', 'the', 'chemical', 'reaction', 'of', 'where', 'the', 'ap', 'is']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'damaged', 'bulb']",0,1,,beetle
107,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",9,"['burnt', 'bulb', 'have', 'no', 'voltage', 'at', 'one', 'of', 'their', 'terminal']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'damaged', 'bulb']",0,1,,beetle
108,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",9,"['measurimg', 'the', 'voltage', 'allows', 'you', 'to', 'see', 'where', 'there', 'is', 'a', 'gap', 'in', 'the', 'electrical', 'state']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'damaged', 'bulb']",0,1,,beetle
109,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",9,"['voltage', 'measure', 'the', 'difference', 'between', 'the', 'electrical', 'state', 'at', 'two', 'terminal', 'if', 'there', 'is', 'a', 'gap', 'in', 'the', 'connection', 'between', 'the', 'terminal', 'then', 'a', 'meter', 'will', 'measure', 'a', 'voltage']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'damaged', 'bulb']",0,1,,beetle
110,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",9,"['when', 'a', 'light', 'bulb', 'is', 'burned', 'out', 'in', 'a', 'closed', 'path', 'all', 'the', 'light', 'blubs', 'go', 'out', 'voltage', 'help', 'you', 'to', 'find', 'where', 'there', 'is', 'a', 'gap', 'in', 'the', 'path', 'which', 'indicated', 'a', 'damaged', 'bulb']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'damaged', 'bulb']",0,1,,beetle
111,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",10,"['because', 'electrical', 'state', 'will', 'be', 'greater', 'if', 'there', 'is', 'a', 'gap', 'in', 'the', 'circuit']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'gap']",0,1,,beetle
112,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",10,"['measuring', 'voltage', 'allows', 'you', 'to', 'locate', 'the', 'gap', 'in', 'a', 'connection']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'gap']",0,1,,beetle
113,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",10,"['it', 'allows', 'you', 'to', 'measure', 'electrical', 'state', 'within', 'a', 'connection', 'or', 'find', 'a', 'gap', 'in', 'the', 'connection']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'gap']",0,1,,beetle
114,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",10,"['there', 'is', 'a', 'difference', 'in', 'the', 'electrical', 'state', 'at', 'the', 'location', 'of', 'the', 'gap', 'in', 'the', 'circuit']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'gap']",0,1,,beetle
115,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",10,"['the', 'electrical', 'state', 'is', 'nonzero']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'gap']",0,1,,beetle
116,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",10,"['it', 'show', 'the', 'chemical', 'reaction', 'of', 'the', 'battery', 'to', 'the', 'telectrical', 'state', 'of', 'the', 'terminal']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'gap']",0,1,,beetle
117,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",10,"['voltage', 'show', 'the', 'chemical', 'reaction', 'of', 'where', 'the', 'ap', 'is']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'gap']",0,1,,beetle
118,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",10,"['burnt', 'bulb', 'have', 'no', 'voltage', 'at', 'one', 'of', 'their', 'terminal']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'gap']",0,1,,beetle
119,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",10,"['measurimg', 'the', 'voltage', 'allows', 'you', 'to', 'see', 'where', 'there', 'is', 'a', 'gap', 'in', 'the', 'electrical', 'state']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'gap']",0,1,,beetle
120,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",10,"['voltage', 'measure', 'the', 'difference', 'between', 'the', 'electrical', 'state', 'at', 'two', 'terminal', 'if', 'there', 'is', 'a', 'gap', 'in', 'the', 'connection', 'between', 'the', 'terminal', 'then', 'a', 'meter', 'will', 'measure', 'a', 'voltage']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'gap']",0,1,,beetle
121,"['why', 'doe', 'measuring', 'voltage', 'help', 'you', 'locate', 'a', 'burned', 'out', 'bulb', 'try', 'to', 'answer', 'in', 'term', 'of', 'electrical', 'state', 'connection', 'and', 'or', 'a', 'gap']",10,"['when', 'a', 'light', 'bulb', 'is', 'burned', 'out', 'in', 'a', 'closed', 'path', 'all', 'the', 'light', 'blubs', 'go', 'out', 'voltage', 'help', 'you', 'to', 'find', 'where', 'there', 'is', 'a', 'gap', 'in', 'the', 'path', 'which', 'indicated', 'a', 'damaged', 'bulb']","['measuring', 'voltage', 'indicates', 'the', 'place', 'where', 'the', 'electrical', 'state', 'change', 'due', 'to', 'a', 'gap']",0,1,,beetle
122,"['why', 'wa', 'bulb', 'a', 'on', 'when', 'switch', 'y', 'wa', 'open', 'and', 'switch', 'z', 'wa', 'closed']",11,"['because', 'it', 'had', 'a', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']",0,1,,beetle
123,"['why', 'wa', 'bulb', 'a', 'on', 'when', 'switch', 'y', 'wa', 'open', 'and', 'switch', 'z', 'wa', 'closed']",11,"['because', 'the', 'circuit', 'wa', 'closed']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']",0,1,,beetle
124,"['why', 'wa', 'bulb', 'a', 'on', 'when', 'switch', 'y', 'wa', 'open', 'and', 'switch', 'z', 'wa', 'closed']",11,"['because', 'bulb', 'a', 'wa', 'in', 'a', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']",0,1,,beetle
125,"['why', 'wa', 'bulb', 'a', 'on', 'when', 'switch', 'y', 'wa', 'open', 'and', 'switch', 'z', 'wa', 'closed']",11,"['bulb', 'a', 'wa', 'still', 'in', 'a', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']",0,1,,beetle
126,"['why', 'wa', 'bulb', 'a', 'on', 'when', 'switch', 'y', 'wa', 'open', 'and', 'switch', 'z', 'wa', 'closed']",11,"['bulb', 'a', 'is', 'still', 'connected', 'to', 'the', 'battery', 'in', 'a', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']",1,1,,beetle
127,"['why', 'wa', 'bulb', 'a', 'on', 'when', 'switch', 'y', 'wa', 'open', 'and', 'switch', 'z', 'wa', 'closed']",11,"['it', 'had', 'a', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']",0,1,,beetle
128,"['why', 'wa', 'bulb', 'a', 'on', 'when', 'switch', 'y', 'wa', 'open', 'and', 'switch', 'z', 'wa', 'closed']",11,"['swtich', 'y', 'is', 'not', 'on', 'the', 'same', 'path', 'a', 'bulb', 'a']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']",1,1,,beetle
129,"['why', 'wa', 'bulb', 'a', 'on', 'when', 'switch', 'y', 'wa', 'open', 'and', 'switch', 'z', 'wa', 'closed']",11,"['the', 'path', 'wa', 'closed']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']",0,1,,beetle
130,"['why', 'wa', 'bulb', 'a', 'on', 'when', 'switch', 'y', 'wa', 'open', 'and', 'switch', 'z', 'wa', 'closed']",11,"['bulb', 'a', 'is', 'contained', 'in', 'a', 'closed', 'path']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']",0,1,,beetle
131,"['why', 'wa', 'bulb', 'a', 'on', 'when', 'switch', 'y', 'wa', 'open', 'and', 'switch', 'z', 'wa', 'closed']",11,"['bulb', 'a', 'wa', 'in', 'a', 'closed', 'circuit', 'with', 'the', 'battery']","['bulb', 'a', 'is', 'still', 'contained', 'in', 'a', 'closed', 'path', 'with', 'the', 'battery']",0,1,,beetle
