row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name
62,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['some', 'advantag', 'are', 'exist', 'class', 'can', 'be', 'reus', 'and', 'program', 'mainten', 'and', 'verif', 'are', 'easier', 'to', 'accomplish']","['abstract', 'and', 'reliabl']",3.5,5,science,texas
63,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['object', 'orient', 'program', 'allow', 'programm', 'to', 'use', 'an', 'object', 'with', 'class', 'that', 'can', 'be', 'chang', 'and', 'manipul', 'while', 'not', 'affect', 'the', 'entir', 'object', 'at', 'onc', 'the', 'class', 'all', 'hold', 'attribut', 'that', 'affect', 'the', 'object']","['abstract', 'and', 'reliabl']",1.0,5,science,texas
64,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['reusabl', 'compon', 'extens', 'maintain', 'it', 'reduc', 'larg', 'problem', 'into', 'smaller', 'more', 'manag', 'problem']","['abstract', 'and', 'reliabl']",4.0,5,science,texas
65,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['encapsulationobject', 'combin', 'data', 'and', 'oper', 'inherit', 'class', 'can', 'inherit', 'properti', 'from', 'other', 'class', 'polymorph', 'object', 'can', 'determin', 'appropri', 'oper', 'at', 'execut', 'time']","['abstract', 'and', 'reliabl']",2.5,5,science,texas
66,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,['name'],"['abstract', 'and', 'reliabl']",3.0,5,science,texas
67,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['reliabl', 'and', 'eas', 'of', 'mainten']","['abstract', 'and', 'reliabl']",4.0,5,science,texas
68,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['one', 'of', 'the', 'main', 'advantag', 'is', 'you', 'can', 'hide', 'inner', 'detail', 'a', 'techniqu', 'known', 'by', 'encapsul', 'object', 'combin', 'the', 'data', 'and', 'oper', 'but', 'you', 'can', 'not', 'see', 'how', 'it', 'work', 'anoth', 'advantag', 'is', 'you', 'can', 'reus', 'class', 'that', 'have', 'been', 'defin', 'earlier', 'in', 'the', 'program', 'a', 'method', 'known', 'as', 'inherit', 'final', 'anoth', 'advantag', 'is', 'object', 'can', 'determin', 'appropri', 'oper', 'at', 'execut', 'time', 'a', 'techniqu', 'known', 'as', 'polymorph']","['abstract', 'and', 'reliabl']",5.0,5,science,texas
69,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['exist', 'class', 'can', 'be', 'reus', 'and', 'program', 'mainten', 'and', 'verif', 'are', 'easier']","['abstract', 'and', 'reliabl']",3.5,5,science,texas
70,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['use', 'differ', 'modul', 'allow', 'for', 'easier', 'debug']","['abstract', 'and', 'reliabl']",2.0,5,science,texas
71,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['data', 'encapsul', 'conceptth', 'use', 'of', 'function', 'or', 'method', 'to', 'manipul', 'data']","['abstract', 'and', 'reliabl']",3.5,5,science,texas
72,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['modular', 'reusabl', 'code', 'allow', 'faster', 'deploy', 'of', 'solut', 'and', 'a', 'more', 'general', 'view', 'of', 'a', 'solut']","['abstract', 'and', 'reliabl']",4.5,5,science,texas
73,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['code', 'and', 'debug', 'program', 'are', 'usual', 'easier', 'as', 'either', 'the', 'compil', 'will', 'specifi', 'the', 'object', 'that', 'is', 'work', 'incorrect', 'or', 'the', 'function', 'an', 'object', 'was', 'assign', 'to', 'will', 'be', 'easier', 'to', 'identifi', 'the', 'code', 'itself', 'also', 'look', 'more', 'organ', 'and', 'is', 'easier', 'to', 'read', 'and', 'will', 'help', 'to', 'avoid', 'redund', 'code', 'postprogram', 'mainten', 'is', 'also', 'easier', 'also', 'modul', 'can', 'be', 'reus', 'sever', 'time', 'in', 'other', 'program', 'without', 'too', 'much', 'hassl', 'abstract', 'is', 'the', 'art', 'of', 'break', 'down', 'one', 'big', 'problem', 'into', 'smaller', 'simpler', 'problem', 'and', 'solv', 'them', 'mani', 'of', 'the', 'smaller', 'problem', 'are', 'share', 'between', 'uniqu', 'complex', 'problem', 'and', 'creat', 'modul', 'to', 'these', 'solv', 'these', 'smaller', 'repeat', 'problem', 'can', 'save', 'time', 'when', 'you', 'encount', 'them', 'again']","['abstract', 'and', 'reliabl']",5.0,5,science,texas
74,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['variabl', 'can', 'remain', 'privat', 'the', 'code', 'is', 'easili', 'modifi', 'and', 'reusabl', 'as', 'well', 'as', 'easili', 'implement', 'not', 'to', 'mention', 'easier', 'to', 'read', 'and', 'follow', 'along', 'as', 'an', 'observ']","['abstract', 'and', 'reliabl']",4.5,5,science,texas
75,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['data', 'abstract', 'and', 'control', 'it', 'is', 'possibl', 'to', 'isol', 'element', 'from', 'other', 'element', 'a', 'lot', 'easier', 'and', 'prevent', 'tamper', 'of', 'data']","['abstract', 'and', 'reliabl']",3.5,5,science,texas
76,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['encapsul', 'object', 'use', 'oper', 'without', 'know', 'how', 'the', 'oper', 'work', 'inherit', 'cut', 'redund', 'by', 'reus', 'earlier', 'class', 'polymorph', 'object', 'select', 'the', 'correct', 'oper', 'to', 'use', 'in', 'the', 'situat']","['abstract', 'and', 'reliabl']",4.0,5,science,texas
77,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['they', 'make', 'it', 'easier', 'to', 'reus', 'and', 'adapt', 'previous', 'written', 'code', 'and', 'they', 'separ', 'complex', 'program', 'into', 'smaller', 'easier', 'to', 'understand', 'class']","['abstract', 'and', 'reliabl']",4.5,5,science,texas
78,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['exist', 'class', 'can', 'be', 'reus', 'program', 'mainten', 'and', 'verif', 'are', 'easier']","['abstract', 'and', 'reliabl']",3.5,5,science,texas
79,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['exist', 'class', 'can', 'be', 'fuse', 'program', 'mainten', 'and', 'verif', 'are', 'easier']","['abstract', 'and', 'reliabl']",3.5,5,science,texas
80,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['the', 'main', 'advantag', 'to', 'objectori', 'program', 'is', 'data', 'abstract', 'easier', 'mainten', 'and', 'reliabl']","['abstract', 'and', 'reliabl']",5.0,5,science,texas
81,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['exist', 'class', 'can', 'be', 'reus', 'program', 'mainten', 'and', 'verif', 'are', 'easi']","['abstract', 'and', 'reliabl']",4.0,5,science,texas
82,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['1', 'exist', 'class', 'can', 'be', 'reus', '2', 'program', 'mainten', 'and', 'verif', 'are', 'easier']","['abstract', 'and', 'reliabl']",3.5,5,science,texas
83,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['inform', 'can', 'be', 'hidden', 'it', 'is', 'easier', 'to', 'debug', 'program', 'is', 'easier', 'and', 'more', 'manag']","['abstract', 'and', 'reliabl']",3.5,5,science,texas
84,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['exist', 'class', 'can', 'be', 'reus', 'program', 'mainten', 'and', 'verif', 'are', 'easier']","['abstract', 'and', 'reliabl']",3.5,5,science,texas
85,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['exist', 'class', 'can', 'be', 'reus', 'program', 'mainten', 'and', 'verif', 'are', 'easier']","['abstract', 'and', 'reliabl']",3.5,5,science,texas
86,"['what', 'are', 'the', 'main', 'advantag', 'associ', 'with', 'objectori', 'program']",133,"['well', 'for', 'one', 'encapsul', 'the', 'valu', 'of', 'the', 'variabl', 'insid', 'an', 'object', 'are', 'privat', 'unless', 'method', 'are', 'written', 'to', 'pass', 'info', 'outsid', 'of', 'the', 'object', 'as', 'well', 'as', 'inherit', 'where', 'each', 'sunglass', 'inherit', 'all', 'variabl', 'and', 'method', 'of', 'it', 'super', 'class', 'exampl', 'in', 'the', 'book', 'includ', 'ob', 'clock', 'and', 'how', 'ob', 'alarm', 'would', 'still', 'use', 'clock', 'from', 'the', 'first', 'class']","['abstract', 'and', 'reliabl']",3.5,5,science,texas
87,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['at', 'function', 'i', 'int', 'main', 'i']","['at', 'the', 'main', 'function']",5.0,5,science,texas
88,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['the', 'function', 'main']","['at', 'the', 'main', 'function']",5.0,5,science,texas
89,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['i', 'program', 'begin', 'to', 'execut', 'in', 'the', 'main', 'method']","['at', 'the', 'main', 'function']",5.0,5,science,texas
90,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['a', 'i', 'program', 'will', 'begin', 'to', 'execut', 'at', 'the', 'main', 'function']","['at', 'the', 'main', 'function']",5.0,5,science,texas
91,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['they', 'begin', 'in', 'the', 'main', 'function']","['at', 'the', 'main', 'function']",5.0,5,science,texas
92,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['int', 'main']","['at', 'the', 'main', 'function']",5.0,5,science,texas
93,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['main', 'method']","['at', 'the', 'main', 'function']",5.0,5,science,texas
94,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['in', 'the', 'test', 'phase']","['at', 'the', 'main', 'function']",0.0,5,science,texas
95,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,['name'],"['at', 'the', 'main', 'function']",5.0,5,science,texas
96,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,['main'],"['at', 'the', 'main', 'function']",5.0,5,science,texas
97,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['they', 'begin', 'to', 'execut', 'at', 'the', 'function', 'main']","['at', 'the', 'main', 'function']",5.0,5,science,texas
98,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['the', 'main', 'method']","['at', 'the', 'main', 'function']",5.0,5,science,texas
99,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['at', 'the', 'root']","['at', 'the', 'main', 'function']",2.5,5,science,texas
100,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['in', 'the', 'main', 'function']","['at', 'the', 'main', 'function']",5.0,5,science,texas
101,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['i', 'program', 'begin', 'execut', 'at', 'main']","['at', 'the', 'main', 'function']",5.0,5,science,texas
102,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['in', 'the', 'main', 'function']","['at', 'the', 'main', 'function']",5.0,5,science,texas
103,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['at', 'the', 'main', 'function']","['at', 'the', 'main', 'function']",5.0,5,science,texas
104,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['the', 'main', 'function']","['at', 'the', 'main', 'function']",5.0,5,science,texas
105,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['the', 'function', 'main']","['at', 'the', 'main', 'function']",5.0,5,science,texas
106,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['after', 'load', 'the', 'requir', 'includ', 'statement', 'and', 'librari', 'the', 'main', 'method', 'begin', 'the', 'execut']","['at', 'the', 'main', 'function']",5.0,5,science,texas
107,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['main', 'function']","['at', 'the', 'main', 'function']",5.0,5,science,texas
108,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,['main'],"['at', 'the', 'main', 'function']",5.0,5,science,texas
109,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['i', 'program', 'begin', 'execut', 'at', 'the', 'main', 'function']","['at', 'the', 'main', 'function']",5.0,5,science,texas
110,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['at', 'main']","['at', 'the', 'main', 'function']",5.0,5,science,texas
111,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['they', 'be', 'to', 'excus', 'at', 'main']","['at', 'the', 'main', 'function']",5.0,5,science,texas
112,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['at', 'the', 'main', 'function', 'int', 'main']","['at', 'the', 'main', 'function']",5.0,5,science,texas
113,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['i', 'program', 'begin', 'execut', 'at', 'the', 'main', 'function']","['at', 'the', 'main', 'function']",5.0,5,science,texas
114,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['in', 'the', 'main', 'function']","['at', 'the', 'main', 'function']",5.0,5,science,texas
115,"['where', 'do', 'i', 'program', 'begin', 'to', 'execut']",134,"['within', 'the', 'main', 'function']","['at', 'the', 'main', 'function']",5.0,5,science,texas
116,"['what', 'is', 'a', 'variabl']",135,"['variabl', 'can', 'be', 'a', 'integ', 'or', 'a', 'string', 'in', 'a', 'program']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",2.0,5,science,texas
117,"['what', 'is', 'a', 'variabl']",135,"['in', 'program', 'a', 'structur', 'that', 'hold', 'data', 'and', 'is', 'uniqu', 'name', 'by', 'the', 'programm', 'it', 'hold', 'the', 'data', 'assign', 'to', 'it', 'until', 'a', 'new', 'valu', 'is', 'assign', 'or', 'the', 'program', 'is', 'finish']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",4.5,5,science,texas
118,"['what', 'is', 'a', 'variabl']",135,"['a', 'variabl', 'is', 'a', 'locat', 'in', 'memori', 'where', 'a', 'valu', 'can', 'be', 'store']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",5.0,5,science,texas
119,"['what', 'is', 'a', 'variabl']",135,"['variabl', 'is', 'a', 'locat', 'in', 'the', 'comput', 'memori', 'in', 'which', 'a', 'valu', 'can', 'be', 'store', 'and', 'later', 'can', 'retriev', 'that', 'valu']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",5.0,5,science,texas
120,"['what', 'is', 'a', 'variabl']",135,"['a', 'variabl', 'is', 'a', 'locat', 'in', 'the', 'comput', 'memori', 'where', 'a', 'valu', 'can', 'be', 'store', 'for', 'use', 'by', 'a', 'program', 'each', 'variabl', 'has', 'a', 'name', 'a', 'valu', 'a', 'type', 'and', 'a', 'size']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",5.0,5,science,texas
121,"['what', 'is', 'a', 'variabl']",135,"['a', 'name', 'object', 'that', 'can', 'hold', 'a', 'numer', 'or', 'letter', 'valu']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",3.5,5,science,texas
122,"['what', 'is', 'a', 'variabl']",135,"['it', 'a', 'symbol', 'or', 'name', 'for', 'a', 'valuenumb', 'exampl', 'ausednumb', 'can', 'stand', 'for', 'ani', 'given', 'number', 'and', 'the', 'programm', 'can', 'refer', 'to', 'that', 'number', 'by', 'use', 'the', 'variabl', 'name']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",4.0,5,science,texas
123,"['what', 'is', 'a', 'variabl']",135,"['a', 'variabl', 'is', 'a', 'locat', 'in', 'the', 'comput', 'memori', 'where', 'a', 'valu', 'can', 'be', 'store', 'for', 'use', 'by', 'a', 'program']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",5.0,5,science,texas
124,"['what', 'is', 'a', 'variabl']",135,['name'],"['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",4.0,5,science,texas
125,"['what', 'is', 'a', 'variabl']",135,"['a', 'block', 'of', 'memori', 'that', 'hold', 'a', 'specif', 'type', 'of', 'data']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",5.0,5,science,texas
126,"['what', 'is', 'a', 'variabl']",135,"['it', 'is', 'a', 'locat', 'in', 'the', 'comput', 'memori', 'where', 'it', 'can', 'be', 'store', 'for', 'use', 'by', 'a', 'program']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",5.0,5,science,texas
127,"['what', 'is', 'a', 'variabl']",135,"['a', 'locat', 'in', 'memori', 'where', 'valu', 'can', 'be', 'store']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",5.0,5,science,texas
128,"['what', 'is', 'a', 'variabl']",135,"['a', 'valueword', 'that', 'can', 'assum', 'ani', 'of', 'a', 'set', 'of', 'valu']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",3.0,5,science,texas
129,"['what', 'is', 'a', 'variabl']",135,"['a', 'pointer', 'to', 'a', 'locat', 'in', 'memori']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",4.0,5,science,texas
130,"['what', 'is', 'a', 'variabl']",135,"['a', 'variabl', 'is', 'the', 'memori', 'address', 'for', 'a', 'specif', 'type', 'of', 'store', 'data', 'or', 'from', 'a', 'mathemat', 'perspect', 'a', 'symbol', 'repres', 'a', 'fix', 'definit', 'with', 'chang', 'valu']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",5.0,5,science,texas
131,"['what', 'is', 'a', 'variabl']",135,"['a', 'variabl', 'is', 'a', 'valu', 'that', 'is', 'subject', 'to', 'chang', 'in', 'a', 'comput', 'memori', 'that', 'can', 'be', 'use', 'by', 'program', 'program', 'can', 'chang', 'the', 'valu', 'of', 'the', 'variabl', 'and', 'recal', 'it', 'later', 'or', 'act', 'on', 'it', 'direct']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",5.0,5,science,texas
132,"['what', 'is', 'a', 'variabl']",135,"['a', 'symbol', 'that', 'stand', 'in', 'for', 'a', 'valu', 'that', 'may', 'or', 'may', 'not', 'chang', 'depend', 'on', 'the', 'program']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",4.0,5,science,texas
133,"['what', 'is', 'a', 'variabl']",135,"['a', 'placehold', 'to', 'hold', 'inform', 'use', 'in', 'the', 'program', 'for', 'exampl', 'int', 'can', 'hold', '1', '2', '3', '4', '68', '72', '256', 'etc', 'float', 'can', 'hold', '154', '5555', '124', '5657', '88123', 'et', 'char', 'can', 'hold', 'a', 'i', 'i', 'i', 'e', 'i', '4', '5', '6', 'i', 'etc']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",4.5,5,science,texas
134,"['what', 'is', 'a', 'variabl']",135,"['a', 'store', 'valu', 'use', 'by', 'the', 'program']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",4.5,5,science,texas
135,"['what', 'is', 'a', 'variabl']",135,"['a', 'way', 'to', 'store', 'differ', 'valu', 'into', 'the', 'program', 'such', 'as', 'number', 'word', 'letter', 'etc']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",4.5,5,science,texas
136,"['what', 'is', 'a', 'variabl']",135,"['an', 'object', 'with', 'a', 'locat', 'in', 'memori', 'where', 'valu', 'can', 'be', 'store']","['a', 'locat', 'in', 'memori', 'that', 'can', 'store', 'a', 'valu']",3.5,5,science,texas
